p_value	morans_test_statistic	morans_I	gene_short_name	q_value
0.11490829536707216	1.2008314468894665	0.009059699462536593	Zfp449	0.2885822165584154
0.10714328921160528	1.2418644501294622	0.009056727458129027	Gm15956	0.273786352271689
0.11975185219270335	1.1762281852435943	0.00905352493459463	Gm6034	0.29747265305487575
0.12552862871681109	1.1477851784259965	0.009050668271310023	Med14	0.30904540065355574
0.12132765154826351	1.1683755742195405	0.009048720110509815	Pla2g6	0.30071148024165467
0.12257593005915103	1.1622058471824368	0.009047323846291422	Gtf3c4	0.30308599806917413
0.12260286112241608	1.162073225169731	0.009046762240080032	Gm20400	0.30311271610128304
0.12247150043232385	1.1627203042709802	0.009044191271215954	Smoc1	0.30294733433693793
0.11868458903838792	1.1815880987722118	0.009041611276108755	D430040D24Rik	0.2957203367119005
0.1256770901091938	1.14706639763101	0.009038552452192466	Fbxo33	0.30937038538272865
0.1230413439346364	1.1599167856257824	0.009037601421733236	Rmnd1	0.30387703875172256
0.11056692622914799	1.2235186818281307	0.009036621136196434	Dgkg	0.2798716014448283
0.12340800645165435	1.1581176874281665	0.00903487991066829	Pycr2	0.30458249701572304
0.12523276716606152	1.1492193732258094	0.009032444572712555	Mapk12	0.3083890877776796
0.12600585757078653	1.1454767646068134	0.009032209056953629	Tmem160	0.3097740131778805
0.12467907826986037	1.1519097615408707	0.00902277645455829	Mettl25	0.3071952594361732
0.11165708724515348	1.217762668570859	0.009022427076447667	1700030J22Rik	0.28217508321419066
0.12643269349203926	1.1434172663980593	0.009021775559576443	Ubap1	0.3106604217189888
0.12682900692461413	1.1415093727703127	0.009018997653080531	Swi5	0.31134972484810913
0.08437859681505273	1.3762081692622143	0.009017767460289561	P2ry14	0.2283376185934412
0.11884014288758299	1.1808047774346975	0.009016522120256802	Slc25a45	0.29583342151475267
0.12035614909839085	1.1732082656472698	0.009015563092996299	6330562C20Rik	0.2987368987986865
0.12651309371076838	1.1430298750202021	0.00901478851706539	Becn1	0.3107365245630881
0.12647745728953835	1.1432015603782657	0.009011484404618226	Tiprl	0.3106895928739483
0.1190046430477185	1.1799771926966642	0.009006387361052026	Fkbp11	0.296007711442102
0.11443779180644083	1.2032603599292861	0.009003768416926483	Ankrd13b	0.28785312951966247
0.12665482915622725	1.1423473703080749	0.00900205519759504	Kin	0.31102684014860565
0.1272522193755036	1.139476561682387	0.009001654323733746	Capn2	0.31206261808236674
0.12617686703336697	1.1446510550423181	0.009000703939356005	Gnl1	0.3101133066979863
0.11532195760790072	1.198701806896355	0.008996064252611869	Shisa4	0.28929758937084077
0.12666438587740472	1.1423013705695608	0.008994500347967274	Mepce	0.31102684014860565
0.12451128818046046	1.1527267058359378	0.008993475446972682	Gm30003	0.3068622897506379
0.10862867261516826	1.2338539138475937	0.008984925573805085	4930435F18Rik	0.2763413130948327
0.11681358303319916	1.1910672991997127	0.00897999963850134	Cacna1d	0.29175457351515344
0.09557172258482946	1.3072039771270105	0.008977170650366293	Gnrh1	0.25132368066970334
0.1258613800640985	1.1461749752381392	0.008977140802932378	Agk	0.3096194825343886
0.12799882066404286	1.1359018563151237	0.008973271046337477	Serpinb6a	0.31344369880432693
0.12415488687812283	1.1544645267589708	0.008971702354327876	Rad51d	0.30606418474073116
0.1258289923127411	1.1463315709065078	0.008969360032445499	Gm11210	0.3096142322097454
0.1231585611996674	1.1593412291109253	0.008968679319756742	Slx1b	0.30408662483516985
0.1008168004290025	1.2769111963157198	0.008964110080224049	Actg2	0.26221854125694755
0.1275651348611459	1.1379765611584391	0.008962282330892263	Gltp	0.3127483813727611
0.10810593507539483	1.2366639431002813	0.008960645734692184	Irf5	0.2754225076731088
0.11625117887012895	1.1939376519429032	0.008958370524999718	Rrm2	0.2909018504493438
0.11356954406445076	1.207761308410878	0.008957018422974507	Ccl5	0.28612340433983124
0.12476303422742947	1.1515012812434426	0.008957012967201031	Phyh	0.3073618288824367
0.1251396505046122	1.1496712474709558	0.008954958441526507	Xkr6	0.30820885882274573
0.12821080561331752	1.1348895206459748	0.008952503287873436	Smc4	0.31392191130826225
0.10876876040805929	1.2331025108749516	0.008949977630480027	Msantd1	0.27647415678029624
0.12669185683448358	1.142169156999214	0.008948173257339551	Pot1b	0.3110536615618845
0.10676276547311367	1.243929445804588	0.008947922586474793	Zfp647	0.2731481832854386
0.1258322610226547	1.1463157653288436	0.008945827865432717	Lrp8	0.3096142322097454
0.12628685496063213	1.1441203966517415	0.008945354614717084	Mzt2	0.3103430530389596
0.12778224227452226	1.1369373316128801	0.00894455473608965	Tspan31	0.31299489288952237
0.12031494243962829	1.173413852341944	0.00893856974775518	Kctd13	0.29867405877412745
0.12858097015284398	1.133124580425048	0.008938441751402931	Bambi	0.3145005199691618
0.1287559342064538	1.1322915810699308	0.008932459705270925	Psmd12	0.3147798396536621
0.10617382482643063	1.2471359595414673	0.008931346131701304	Prr16	0.2722528006571287
0.12876215284869966	1.1322619887316343	0.008931159711905839	9930021J03Rik	0.3147798396536621
0.1258771125992338	1.1460989181397252	0.008917992979981807	Ctsf	0.3096194825343886
0.1282647688933732	1.134632004262634	0.008911415277904261	Ctso	0.31400169328418104
0.1284038235301459	1.1339687727360022	0.008906977253463108	Fbxw4	0.3142717019396032
0.12953326336934434	1.1286001989532717	0.008906495965386868	Ddx42	0.31608941341731345
0.10720957835057382	1.2415052587860533	0.008905380218990193	Erbb4	0.27391850540379725
0.12874987353384096	1.132320422640249	0.008902522803840412	Upf3b	0.3147798396536621
0.12407209324528577	1.1548687297490514	0.008899689363455221	Zdhhc12	0.30594033014976213
0.12856887801803146	1.1331821798192523	0.008898627872745963	Spcs3	0.3145005199691618
0.12524564005398767	1.149156922452382	0.00889813175906686	Zfp9	0.3083890877776796
0.12948505756193318	1.1288286715257645	0.008896453197186497	1810058I24Rik	0.31601280537414417
0.1279088580645243	1.1363318253920844	0.008892055956951292	Sp110	0.3132642091255848
0.11200739403739868	1.2159216023025414	0.008889640946495084	E430024P14Rik	0.2828322119453228
0.12985361278278792	1.1270833894745895	0.008886503777757576	Memo1	0.31674777569141765
0.12827679963447497	1.1345746030175736	0.008885640067979874	Col23a1	0.31400169328418104
0.12871801524507748	1.132472045574083	0.00887795350164003	Gusb	0.3147798396536621
0.12766469396646438	1.137499848396716	0.008877030862498837	Prkcd	0.3127884844222668
0.12918991593666437	1.130228788988034	0.008876758725589433	Zfp143	0.3154973171185501
0.12984225335139987	1.1271371304449929	0.008875692117834991	Wwp2	0.31674777569141765
0.12302632458311505	1.159990560946368	0.008875084491463922	Rerg	0.30387703875172256
0.1300658594814113	1.126079857661294	0.008872483658354111	Stx8	0.3171009028109064
0.1276057588610452	1.1377820125219373	0.00887196098693844	Hist1h2be	0.3127665424790968
0.1232259043766406	1.1590107364008264	0.008869976850940913	Rabl3	0.3042129399222108
0.12761296919966159	1.1377474866566741	0.008868410844942639	Tpst1	0.3127665424790968
0.122795432414604	1.1611255028993608	0.008868370348012035	Ppfia3	0.30342917616633514
0.1269778516651755	1.1407938912268345	0.008863227578926288	Cdh23	0.31159303887079687
0.10802841804645716	1.2370814759485105	0.008855951524514133	Bbof1	0.275388625280573
0.12888960819966275	1.1316556916791418	0.008855642650059191	Chst2	0.31503176474687233
0.13003807049084082	1.1262111833379422	0.008851388876711573	Cdc26	0.3170742782483246
0.13033906640601814	1.1247897644580072	0.008849109333320924	BC005624	0.31764338535380826
0.12179069580984205	1.1660817573146487	0.008847819297652635	Gm28535	0.301461641972294
0.13022201410277037	1.1253422604434635	0.008846013349808661	A730081D07Rik	0.317399273740894
0.10091978460917	1.2763280764550633	0.008839370117749863	Ifi27l2b	0.26238741518262904
0.12894900239200063	1.131373299303018	0.008835380208002248	Atp13a1	0.31503176474687233
0.13072652954412856	1.1229633528096374	0.008833893658684313	Ube2q1	0.3179741112339908
0.08779519502075087	1.3544577308989083	0.008829813001776356	Vwa7	0.2355135246721114
0.1311962889166073	1.1207540273390018	0.008824551688610044	Tmem243	0.3188230953801509
0.10882750193534226	1.2327876401250595	0.008824460921268108	Fev	0.2765243268625971
0.13167952461582738	1.1184870150770265	0.0088193780345513	Ptpra	0.31979588528828334
0.12930394554860833	1.129687583276562	0.008814220034935087	Urb1	0.315674385715928
0.1311372882101252	1.1210312131512254	0.00881367330976691	Rchy1	0.3187209214488911
0.1307285168705794	1.1229539946666867	0.00881258680373587	Glrx2	0.3179741112339908
0.12928564831350867	1.129774403063219	0.008809327251168212	Rnaseh1	0.315674385715928
0.12612685710667518	1.144892444402323	0.008807273628437409	Ncapd2	0.31003093148086486
0.13188767181919736	1.1175122995336164	0.008807141284730749	Elmsan1	0.32004216638530464
0.10808901391358218	1.2367550677868109	0.008806472758602944	Togaram2	0.2754225076731088
0.13167459824838912	1.11851009723488	0.008805958546697879	Prmt1	0.31979588528828334
0.13181385524196873	1.1178578476238892	0.008801005472646641	Ppp4r1	0.31992471871252626
0.12918947937906192	1.1302308616076333	0.008799940367146881	Kctd18	0.3154973171185501
0.13209359213015634	1.1165490557355287	0.008796249021124341	Ccni	0.3202276810992981
0.13245425431667074	1.1148644597586594	0.008789588480848362	Cast	0.3207604507073512
0.12584203511637254	1.1462685052117145	0.008787893208446532	Fgd1	0.3096142322097454
0.13173813794887856	1.1182124320225257	0.008785275615677247	Rnf14	0.31980908937428265
0.13211500063441278	1.1164489715391943	0.00878401886341399	Marf1	0.3202276810992981
0.13230055253394893	1.1155819893560202	0.008783457798769472	Irf8	0.3205121131564168
0.13221992473739136	1.1159586157415626	0.008780298481103534	Eif3d	0.3203993715726112
0.13037220172758152	1.1246334255013826	0.008779190772520023	Ror1	0.31768294994469143
0.12707364763751308	1.1403337184279565	0.008770458854104877	Prim1	0.3117273316467594
0.12856246430827922	1.1332127322612966	0.008769191900471304	D330023K18Rik	0.3145005199691618
0.13203796349200098	1.1168091704639151	0.008763485581580532	Ston1	0.32016480905045697
0.1326161359846686	1.1141093639125734	0.008762020061721543	Sar1b	0.32098706001851857
0.1307601102252734	1.1228052375847273	0.008760828078208611	Fhit	0.31800250209381586
0.13077434506306615	1.1227382210727166	0.008760196385154814	Abt1	0.31800250209381586
0.12999475643562372	1.1264159163647656	0.0087597501706291	Taf5l	0.3170117067843523
0.12931280363955128	1.1296455549814712	0.008759258660612947	Kcnj8	0.315674385715928
0.1302075417129087	1.125410595114882	0.008759192516214947	Gm48089	0.317399273740894
0.12066160353748313	1.1716858475865093	0.008758558561481984	Fbxo47	0.2993764732964718
0.11238128293879115	1.2139611344589534	0.008757083604773189	Gm42067	0.2836239225833052
0.1323876055593327	1.1151755271953825	0.008751040041509303	Kctd20	0.3206433335265493
0.12139874344966582	1.1680230015536355	0.008747639753045652	Misp	0.30076870708097647
0.1332497539250134	1.1111599476854659	0.0087470078029422485	Zfx	0.3221059187922424
0.12890240398840527	1.13159484589587	0.008739812458499457	Gm10762	0.31503176474687233
0.129995543751332	1.126412194529534	0.00873804945318146	Ntf3	0.3170117067843523
0.12202553432196626	1.1649207617034376	0.008735083128958415	Etnk2	0.3020031558459513
0.13299341030249542	1.1123520313448816	0.008729566933549237	Rnf168	0.32161033493580427
0.11200620794940773	1.2159278289339357	0.008728624610447315	Lss	0.2828322119453228
0.13284966569849088	1.1130211841309963	0.008724092443855197	Pisd	0.32140304785044493
0.13210513425422266	1.1164950952186057	0.008722333745703695	Trappc5	0.3202276810992981
0.13392445999324493	1.108029860912293	0.008718915739159276	Rela	0.32340417195439686
0.12052900504110794	1.172346399132151	0.00871353125894305	Stx1b	0.29908695811982916
0.12396780037921448	1.1553781618504457	0.008713425613083702	Plac8	0.305723267348215
0.1338077328493437	1.1085706029500457	0.008712126960247351	Dnajc19	0.32320533980584853
0.131708029033623	1.1183534712737004	0.008711856953865749	Eml5	0.31980159092852906
0.1334766145089383	1.1101062855287156	0.008708252991911268	Med6	0.3225298782522835
0.133871080858868	1.1082771011605717	0.00870710301004343	Stat1	0.3233168067460031
0.1340272667744773	1.1075538735720427	0.00870042359151564	Naa16	0.3235277428483177
0.13454960064988175	1.1051393750412382	0.008699571348688899	Cfdp1	0.3245385401534489
0.1270174726457293	1.140603535589111	0.00869638857960591	Tubg1	0.3116495801229309
0.1316816594207221	1.1184770127797001	0.008682997753187259	Szt2	0.31979588528828334
0.1349998610820845	1.103063196025179	0.008681039692036282	Mob2	0.3254157974813981
0.12252175599756077	1.1624726892683335	0.008679580290969621	Zfp3	0.3030317694060723
0.13341444612404726	1.110394906212814	0.00867777248892946	Scd2	0.32242110359908926
0.11892636088241579	1.1803709220436456	0.00867647384258172	Gm4756	0.2959018917130068
0.13250354416625715	1.1146344803235735	0.0086753315399875075	Ublcp1	0.32080914310667824
0.11210125794840979	1.2154289923346793	0.008671493370264568	Cfap206	0.2829597841528302
0.13527102936241372	1.1018151129009544	0.00867117680582358	Sdf4	0.32586050735938626
0.12854493004868603	1.1332962641174689	0.008669411188984842	Plppr2	0.3145005199691618
0.13331242178336772	1.11086876126839	0.0086663462689260309	R3hdm4	0.32221596917345546
0.13379952163998718	1.1086086538307784	0.008663510432969267	Wars2	0.32320533980584853
0.13529913951312605	1.1016858308666069	0.008662645346955246	Itga9	0.32588645892212076
0.1313416577615752	1.1200714504681926	0.008662300924866228	Hmbs	0.31913510094937036
0.12893439448789049	1.1314427448777915	0.008661558869314995	Pdp1	0.31503176474687233
0.1321789210493976	1.116150211796227	0.00866124735129752	Slc2a9	0.32034130724155835
0.12915118854374294	1.1304126717123606	0.008660082330117065	Slx4	0.31548471618671037
0.1274651835620481	1.138455412120389	0.008658619020756764	Itga10	0.31254409801928235
0.1307231109461069	1.1229794509128108	0.008652457587312763	Zxdb	0.3179741112339908
0.1045296916393568	1.2561560900739208	0.008650773338539088	Trim38	0.26926745426133886
0.1355074136575047	1.1007285255616883	0.008648465039584528	Ahdc1	0.3262626943153729
0.13190940001165213	1.1174106115445779	0.008643979111930204	Ikbkg	0.32004216638530464
0.13199823111543604	1.1169950019090389	0.008639615570289815	Sphk2	0.3201097600666819
0.1307909423677869	1.1226600886163305	0.00863361194434513	Rad1	0.31800250209381586
0.13515556925839575	1.1023463213665392	0.00863228984440383	CAAA01118383.1	0.3256658422445924
0.13056107218426916	1.1237428219691872	0.008631215385084098	Gm15441	0.31772975114775487
0.13171803569551907	1.1183065945795623	0.008628895774601008	Gm9889	0.31980159092852906
0.13514272377721473	1.1024054400445211	0.008628565620173476	Zfyve26	0.3256658422445924
0.13416438591889887	1.1069194129418363	0.008627223514047898	Sgip1	0.32381714973260683
0.13556999795633093	1.1004410619150535	0.008620573641075232	Prpf18	0.3263715742296558
0.13508953999183118	1.1026502484583365	0.008616635654718782	Dpp9	0.3255902145437172
0.13466982095943264	1.1045845657198496	0.008608720054062382	Pbx2	0.3247035177750712
0.12379563246388847	1.1562197951558657	0.00859928094339926	Fgf9	0.3053788062235842
0.13605140400212318	1.0982328895505515	0.008598273833816507	Mthfr	0.32744663777566063
0.10748239317513116	1.2400286799597198	0.008590632779812783	Frem1	0.2743635275631098
0.135192932253506	1.102174387783585	0.008587915001017144	F830016B08Rik	0.3257141178632597
0.13361403085743234	1.1094686492669998	0.008584541705514587	Gm15728	0.32282042905233366
0.134713321664742	1.104383896397042	0.008576889345684527	Habp4	0.32476674455972243
0.1372219224320297	1.0928860250733332	0.008572142435512338	Gopc	0.329883677702374
0.13752449327694485	1.0915089711561228	0.008568145366632047	Fkbp3	0.3303997827360343
0.1213439544927225	1.1682947086801643	0.008567302197064402	Gm9195	0.30071223633483257
0.12857450724341157	1.1331553652300803	0.008567198034643413	Lactbl1	0.3145005199691618
